Price,Postal Code,Facades,Habitable Surface,Land Surface,Type,Subtype,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Type,Furnished,Terrace,Terrace Surface,Garden Exists,State of Building,Living Surface,EPC,Consumption Per m2,Heating Type,Province
309000.0,9100,2.0,129.0,172.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,,0,1,,0,GOOD,,C,269.0,,OOST-VLAANDEREN
175000.0,9100,2.0,95.0,57.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,,0,0,,0,GOOD,,D,304.0,GAS,OOST-VLAANDEREN
180000.0,3890,2.0,172.0,294.0,HOUSE,HOUSE,4.0,2.0,3.0,9.0,,0,0,,1,TO_BE_DONE_UP,21.0,E,462.0,GAS,LIMBURG
725000.0,3690,4.0,412.0,2611.0,HOUSE,HOUSE,5.0,1.0,2.0,8.0,,0,1,,0,GOOD,,B,181.0,FUELOIL,LIMBURG
219000.0,3770,4.0,174.0,196.0,HOUSE,HOUSE,2.0,,2.0,4.0,,0,1,,0,TO_BE_DONE_UP,,E,474.0,GAS,LIMBURG
249000.0,3520,4.0,132.0,541.0,HOUSE,HOUSE,3.0,,1.0,4.0,,0,0,,0,GOOD,,E,414.0,GAS,LIMBURG
165000.0,3520,4.0,405.0,340.0,HOUSE,HOUSE,2.0,,,2.0,,0,0,,0,TO_RENOVATE,,F,1123.0,,LIMBURG
485000.0,1982,4.0,122.0,685.0,HOUSE,COUNTRY_COTTAGE,2.0,1.0,2.0,5.0,,0,0,,0,GOOD,35.0,F,538.0,,VLAAMS-BRABANT
570000.0,9920,4.0,248.0,800.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,,0,0,,0,GOOD,,D,319.0,,OOST-VLAANDEREN
189000.0,7700,2.0,,272.0,HOUSE,HOUSE,2.0,1.0,2.0,5.0,,0,0,,1,GOOD,,D,324.0,GAS,HENEGOUWEN
375000.0,5070,3.0,516.0,1324.0,HOUSE,APARTMENT_BLOCK,13.0,,,13.0,NOT_INSTALLED,0,0,,1,TO_RENOVATE,,E,396.0,,NAMEN
795000.0,1040,2.0,320.0,216.0,HOUSE,APARTMENT_BLOCK,5.0,2.0,3.0,10.0,,0,1,20.0,1,TO_RENOVATE,42.0,F,337.0,GAS,BRUSSEL
795000.0,1040,2.0,320.0,216.0,HOUSE,HOUSE,5.0,2.0,3.0,10.0,,0,1,20.0,1,TO_RENOVATE,42.0,F,337.0,GAS,BRUSSEL
278000.0,9000,2.0,108.0,86.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,1.0,0,TO_BE_DONE_UP,,D,331.0,GAS,OOST-VLAANDEREN
299000.0,4500,3.0,194.0,576.0,HOUSE,HOUSE,4.0,2.0,2.0,8.0,SEMI_EQUIPPED,0,1,8.0,1,GOOD,42.0,D,284.0,FUELOIL,LUIK
535000.0,9420,4.0,342.0,2110.0,HOUSE,VILLA,4.0,2.0,2.0,8.0,INSTALLED,0,1,,0,GOOD,40.0,C,224.0,GAS,OOST-VLAANDEREN
679000.0,9280,4.0,260.0,2080.0,HOUSE,HOUSE,3.0,1.0,3.0,7.0,USA_HYPER_EQUIPPED,0,1,60.0,1,GOOD,35.0,B,143.0,FUELOIL,OOST-VLAANDEREN
1195000.0,1180,2.0,350.0,516.0,HOUSE,HOUSE,5.0,3.0,4.0,12.0,HYPER_EQUIPPED,0,1,,1,GOOD,40.0,G,365.0,FUELOIL,BRUSSEL
179000.0,6840,2.0,242.0,209.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,USA_INSTALLED,0,1,15.0,1,GOOD,34.0,B,168.0,FUELOIL,LUXEMBURG
210000.0,2830,2.0,168.0,92.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,SEMI_EQUIPPED,0,0,,0,TO_RENOVATE,25.0,F,598.0,ELECTRIC,ANTWERPEN
279000.0,9700,4.0,130.0,1120.0,HOUSE,HOUSE,3.0,2.0,1.0,6.0,,0,0,,0,TO_RENOVATE,33.0,F,609.0,FUELOIL,OOST-VLAANDEREN
298000.0,7760,2.0,150.0,161.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,INSTALLED,0,1,,0,JUST_RENOVATED,,B,145.0,GAS,HENEGOUWEN
299000.0,4607,3.0,196.0,1762.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,INSTALLED,0,1,30.0,1,AS_NEW,8.0,B,148.0,PELLET,LUIK
329000.0,9406,4.0,211.0,868.0,HOUSE,VILLA,3.0,1.0,2.0,6.0,SEMI_EQUIPPED,0,0,,0,TO_RENOVATE,,F,623.0,FUELOIL,OOST-VLAANDEREN
550000.0,7500,2.0,588.0,475.0,HOUSE,HOUSE,10.0,2.0,,12.0,,0,1,,1,GOOD,67.0,C,200.0,GAS,HENEGOUWEN
199000.0,7740,2.0,263.0,272.0,HOUSE,HOUSE,3.0,1.0,,4.0,INSTALLED,0,1,,1,GOOD,38.0,E,355.0,GAS,HENEGOUWEN
485000.0,6120,4.0,276.0,0.0,HOUSE,VILLA,4.0,1.0,2.0,7.0,,0,1,,0,AS_NEW,,B,139.0,FUELOIL,HENEGOUWEN
99900.0,6238,2.0,137.0,371.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,INSTALLED,0,1,38.0,1,TO_RESTORE,21.0,G,736.0,GAS,HENEGOUWEN
340000.0,7080,4.0,120.0,799.0,HOUSE,VILLA,4.0,1.0,2.0,7.0,INSTALLED,0,1,,0,GOOD,30.0,C,254.0,GAS,HENEGOUWEN
310000.0,9450,4.0,214.0,1360.0,HOUSE,HOUSE,4.0,1.0,,5.0,,0,1,,1,TO_RENOVATE,50.0,F,888.0,FUELOIL,OOST-VLAANDEREN
325000.0,9506,3.0,236.0,1190.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,INSTALLED,0,1,40.0,1,GOOD,34.0,D,387.0,,OOST-VLAANDEREN
249000.0,7040,3.0,162.0,267.0,HOUSE,HOUSE,3.0,2.0,2.0,7.0,,0,1,11.0,1,GOOD,64.0,C,219.0,GAS,HENEGOUWEN
441500.0,9500,3.0,209.0,673.0,HOUSE,HOUSE,3.0,2.0,2.0,7.0,INSTALLED,0,1,23.0,1,AS_NEW,55.0,,,,OOST-VLAANDEREN
204000.0,4030,3.0,105.0,106.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,,0,1,,1,GOOD,34.0,G,535.0,GAS,LUIK
265000.0,9660,2.0,,1080.0,HOUSE,HOUSE,6.0,,,6.0,,0,0,,0,,,E,422.0,,OOST-VLAANDEREN
199000.0,9420,3.0,181.0,274.0,HOUSE,HOUSE,3.0,1.0,,4.0,,0,1,,0,TO_RENOVATE,32.0,F,884.0,,OOST-VLAANDEREN
963000.0,1730,3.0,177.0,37853.0,HOUSE,HOUSE,4.0,1.0,,5.0,USA_HYPER_EQUIPPED,0,1,,0,GOOD,,D,375.0,FUELOIL,VLAAMS-BRABANT
365000.0,2000,3.0,116.0,802.0,HOUSE,MIXED_USE_BUILDING,2.0,1.0,2.0,5.0,INSTALLED,0,0,,0,GOOD,41.0,B,198.0,GAS,ANTWERPEN
449000.0,1020,2.0,166.0,100.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,HYPER_EQUIPPED,0,1,64.0,0,GOOD,15.0,G,575.0,FUELOIL,BRUSSEL
1980000.0,1150,4.0,450.0,619.0,HOUSE,HOUSE,5.0,4.0,5.0,14.0,HYPER_EQUIPPED,0,1,51.0,1,AS_NEW,54.0,C,141.0,GAS,BRUSSEL
329000.0,4260,3.0,248.0,1536.0,HOUSE,HOUSE,3.0,,2.0,5.0,INSTALLED,0,1,25.0,1,GOOD,53.0,B,168.0,FUELOIL,LUIK
300000.0,2030,2.0,126.0,121.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,,0,1,,1,GOOD,,B,184.0,GAS,ANTWERPEN
225000.0,4630,2.0,,0.0,HOUSE,MIXED_USE_BUILDING,4.0,,,4.0,,0,0,,0,TO_RESTORE,,,,,LUIK
150000.0,4630,2.0,,0.0,HOUSE,MIXED_USE_BUILDING,1.0,,,1.0,,0,0,,0,TO_RENOVATE,,G,,,LUIK
115000.0,4630,2.0,,0.0,HOUSE,HOUSE,3.0,,,3.0,,0,0,,0,TO_RENOVATE,,G,,,LUIK
198000.0,9772,4.0,202.0,774.0,HOUSE,MIXED_USE_BUILDING,3.0,,,3.0,,0,0,,1,TO_RENOVATE,,F,905.0,FUELOIL,OOST-VLAANDEREN
150000.0,9506,2.0,120.0,85.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,HYPER_EQUIPPED,0,1,24.0,0,GOOD,28.0,D,377.0,GAS,OOST-VLAANDEREN
150000.0,9500,2.0,120.0,85.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,HYPER_EQUIPPED,0,1,24.0,0,GOOD,28.0,D,377.0,GAS,OOST-VLAANDEREN
259000.0,9400,3.0,155.0,1340.0,HOUSE,HOUSE,2.0,1.0,2.0,5.0,NOT_INSTALLED,0,0,,0,TO_RENOVATE,30.0,F,959.0,FUELOIL,OOST-VLAANDEREN
259000.0,9402,3.0,155.0,1340.0,HOUSE,HOUSE,2.0,1.0,2.0,5.0,NOT_INSTALLED,0,0,,0,TO_RENOVATE,30.0,F,959.0,FUELOIL,OOST-VLAANDEREN
265000.0,1570,4.0,204.0,447.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,NOT_INSTALLED,0,0,,0,TO_RENOVATE,33.0,F,748.0,FUELOIL,VLAAMS-BRABANT
222000.0,5300,3.0,358.0,1157.0,HOUSE,MIXED_USE_BUILDING,5.0,1.0,1.0,7.0,INSTALLED,0,1,,0,,31.0,G,568.0,FUELOIL,NAMEN
260000.0,6747,3.0,110.0,190.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,INSTALLED,0,1,60.0,0,GOOD,23.0,E,415.0,FUELOIL,LUXEMBURG
450000.0,6720,4.0,112.0,8060.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,INSTALLED,0,1,,1,AS_NEW,19.0,C,254.0,FUELOIL,LUXEMBURG
635000.0,1932,2.0,220.0,0.0,HOUSE,HOUSE,5.0,3.0,3.0,11.0,HYPER_EQUIPPED,0,1,13.0,1,JUST_RENOVATED,50.0,C,207.0,GAS,VLAAMS-BRABANT
230000.0,7100,2.0,130.0,1100.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,INSTALLED,0,1,37.0,0,JUST_RENOVATED,41.0,E,370.0,GAS,HENEGOUWEN
235000.0,8400,2.0,131.0,85.0,HOUSE,HOUSE,3.0,1.0,,4.0,,0,1,,0,AS_NEW,,D,392.0,,WEST-VLAANDEREN
495000.0,2550,4.0,147.0,772.0,HOUSE,VILLA,2.0,1.0,2.0,5.0,,0,1,,0,,37.0,F,589.0,GAS,ANTWERPEN
650000.0,2610,3.0,,761.0,HOUSE,MIXED_USE_BUILDING,4.0,2.0,,6.0,,0,1,,0,,,D,310.0,,ANTWERPEN
285000.0,2340,2.0,180.0,145.0,HOUSE,HOUSE,3.0,1.0,,4.0,INSTALLED,0,1,,0,,,C,246.0,GAS,ANTWERPEN
574000.0,2330,4.0,305.0,1200.0,HOUSE,HOUSE,5.0,2.0,2.0,9.0,HYPER_EQUIPPED,0,1,,0,AS_NEW,60.0,B,193.0,FUELOIL,ANTWERPEN
499000.0,6780,4.0,199.0,1186.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,USA_INSTALLED,0,1,,0,GOOD,39.0,D,331.0,ELECTRIC,LUXEMBURG
1295000.0,9000,2.0,225.0,69.0,HOUSE,MIXED_USE_BUILDING,0.0,,,,,0,0,,0,GOOD,,B,188.0,GAS,OOST-VLAANDEREN
1295000.0,9000,2.0,225.0,69.0,HOUSE,APARTMENT_BLOCK,0.0,,,,,0,0,,0,GOOD,,B,188.0,GAS,OOST-VLAANDEREN
335000.0,9550,2.0,94.0,120.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,INSTALLED,0,1,,0,AS_NEW,34.0,A,38.0,,OOST-VLAANDEREN
195000.0,9500,2.0,150.0,120.0,HOUSE,HOUSE,3.0,1.0,,4.0,,0,1,,0,TO_BE_DONE_UP,53.0,E,442.0,,OOST-VLAANDEREN
139000.0,9400,3.0,75.0,85.0,HOUSE,HOUSE,2.0,,,2.0,INSTALLED,0,0,,0,TO_RENOVATE,,F,985.0,FUELOIL,OOST-VLAANDEREN
395000.0,9850,2.0,161.0,189.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,USA_HYPER_EQUIPPED,0,0,,1,AS_NEW,30.0,,,,OOST-VLAANDEREN
410000.0,9850,2.0,182.0,161.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,USA_HYPER_EQUIPPED,0,0,,1,AS_NEW,36.0,,,,OOST-VLAANDEREN
430000.0,9850,3.0,134.0,262.0,HOUSE,VILLA,3.0,1.0,2.0,6.0,USA_HYPER_EQUIPPED,0,0,,1,AS_NEW,30.0,,,,OOST-VLAANDEREN
430000.0,9850,3.0,132.0,259.0,HOUSE,VILLA,3.0,1.0,2.0,6.0,USA_HYPER_EQUIPPED,0,0,,1,AS_NEW,30.0,,,,OOST-VLAANDEREN
435000.0,9850,3.0,186.0,233.0,HOUSE,VILLA,3.0,1.0,2.0,6.0,USA_HYPER_EQUIPPED,0,0,,1,AS_NEW,38.0,,,,OOST-VLAANDEREN
435000.0,9850,3.0,186.0,233.0,HOUSE,VILLA,3.0,1.0,2.0,6.0,USA_HYPER_EQUIPPED,0,0,,1,AS_NEW,32.0,,,,OOST-VLAANDEREN
440000.0,9850,3.0,141.0,309.0,HOUSE,VILLA,3.0,1.0,2.0,6.0,USA_HYPER_EQUIPPED,0,0,,1,AS_NEW,26.0,,,,OOST-VLAANDEREN
440000.0,9850,3.0,139.0,274.0,HOUSE,VILLA,4.0,2.0,2.0,8.0,USA_HYPER_EQUIPPED,0,0,,1,AS_NEW,30.0,,,,OOST-VLAANDEREN
395000.0,9230,3.0,155.0,273.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,USA_SEMI_EQUIPPED,0,0,,1,AS_NEW,23.0,,,,OOST-VLAANDEREN
410000.0,9230,3.0,182.0,228.0,HOUSE,VILLA,3.0,1.0,2.0,6.0,USA_SEMI_EQUIPPED,0,0,,1,AS_NEW,27.0,,,,OOST-VLAANDEREN
410000.0,9230,3.0,182.0,228.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,USA_SEMI_EQUIPPED,0,0,,1,AS_NEW,,,,,OOST-VLAANDEREN
420000.0,9230,3.0,195.0,370.0,HOUSE,VILLA,3.0,1.0,2.0,6.0,USA_SEMI_EQUIPPED,0,0,,1,AS_NEW,34.0,,,,OOST-VLAANDEREN
420000.0,9230,3.0,156.0,411.0,HOUSE,VILLA,4.0,1.0,2.0,7.0,USA_SEMI_EQUIPPED,0,0,,1,AS_NEW,31.0,,,,OOST-VLAANDEREN
179000.0,7538,4.0,141.0,702.0,HOUSE,BUNGALOW,2.0,,1.0,3.0,INSTALLED,0,1,,0,TO_RENOVATE,,G,614.0,FUELOIL,HENEGOUWEN
500000.0,2630,3.0,,638.0,HOUSE,APARTMENT_BLOCK,6.0,2.0,,8.0,,0,0,,0,TO_BE_DONE_UP,,,,,ANTWERPEN
485000.0,2440,4.0,185.0,608.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,,0,GOOD,,C,291.0,,ANTWERPEN
235000.0,2430,4.0,136.0,765.0,HOUSE,HOUSE,3.0,1.0,,4.0,HYPER_EQUIPPED,0,1,,0,TO_RENOVATE,,F,523.0,FUELOIL,ANTWERPEN
330000.0,4920,3.0,150.0,369.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,NOT_INSTALLED,0,1,10.0,1,,,A,50.0,,LUIK
345000.0,4920,3.0,160.0,298.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,,0,1,46.0,1,,29.0,A,50.0,,LUIK
329000.0,4910,4.0,141.0,1827.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,INSTALLED,0,1,21.0,1,GOOD,29.0,G,722.0,ELECTRIC,LUIK
299000.0,4821,4.0,152.0,625.0,HOUSE,BUNGALOW,2.0,1.0,1.0,4.0,INSTALLED,0,1,22.0,1,GOOD,29.0,C,186.0,ELECTRIC,LUIK
349000.0,4800,4.0,254.0,272.0,HOUSE,HOUSE,9.0,2.0,2.0,13.0,SEMI_EQUIPPED,0,1,,1,TO_BE_DONE_UP,25.0,B,170.0,GAS,LUIK
820000.0,2820,4.0,288.0,3757.0,HOUSE,HOUSE,4.0,2.0,2.0,8.0,,0,1,,0,GOOD,,E,463.0,FUELOIL,ANTWERPEN
399999.0,7000,2.0,256.0,90.0,HOUSE,MIXED_USE_BUILDING,4.0,1.0,1.0,6.0,SEMI_EQUIPPED,0,0,,0,GOOD,,D,335.0,GAS,HENEGOUWEN
388000.0,9340,3.0,140.0,170.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,HYPER_EQUIPPED,0,1,3.0,0,AS_NEW,41.0,,,,OOST-VLAANDEREN
172000.0,9600,2.0,127.0,150.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,SEMI_EQUIPPED,0,0,,0,TO_BE_DONE_UP,30.0,C,215.0,GAS,OOST-VLAANDEREN
199000.0,9600,2.0,154.0,206.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,20.0,1,GOOD,28.0,C,247.0,GAS,OOST-VLAANDEREN
245000.0,9470,2.0,225.0,86.0,HOUSE,HOUSE,4.0,1.0,1.0,6.0,INSTALLED,0,1,,0,TO_RENOVATE,34.0,E,496.0,FUELOIL,OOST-VLAANDEREN
275000.0,4460,2.0,203.0,222.0,HOUSE,HOUSE,5.0,1.0,1.0,7.0,INSTALLED,0,1,25.0,1,GOOD,19.0,E,414.0,GAS,LUIK
290000.0,7160,4.0,185.0,800.0,HOUSE,HOUSE,5.0,2.0,2.0,9.0,INSTALLED,0,1,50.0,1,GOOD,36.0,G,648.0,GAS,HENEGOUWEN
299000.0,2288,3.0,145.0,305.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,INSTALLED,0,1,20.0,0,GOOD,38.0,E,449.0,GAS,ANTWERPEN
299000.0,4000,2.0,190.0,124.0,HOUSE,HOUSE,5.0,2.0,3.0,10.0,INSTALLED,0,1,20.0,0,GOOD,33.0,C,232.0,FUELOIL,LUIK
379000.0,1840,3.0,196.0,131.0,HOUSE,TOWN_HOUSE,2.0,1.0,3.0,6.0,HYPER_EQUIPPED,0,1,,0,,,B,186.0,GAS,VLAAMS-BRABANT
1995000.0,1180,4.0,566.0,1595.0,HOUSE,MANSION,5.0,4.0,6.0,15.0,HYPER_EQUIPPED,0,1,,0,TO_BE_DONE_UP,80.0,D,194.0,,BRUSSEL
595000.0,1120,3.0,200.0,297.0,HOUSE,HOUSE,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,22.0,0,AS_NEW,58.0,A,45.0,,BRUSSEL
770000.0,1120,3.0,271.0,405.0,HOUSE,HOUSE,4.0,3.0,3.0,10.0,USA_HYPER_EQUIPPED,0,1,28.0,0,AS_NEW,58.0,A,45.0,,BRUSSEL
775000.0,1120,3.0,271.0,386.0,HOUSE,HOUSE,4.0,3.0,3.0,10.0,USA_HYPER_EQUIPPED,0,1,28.0,0,AS_NEW,58.0,A,45.0,,BRUSSEL
169000.0,4870,2.0,170.0,224.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,SEMI_EQUIPPED,0,1,11.0,1,TO_BE_DONE_UP,16.0,D,274.0,GAS,LUIK
280000.0,4000,2.0,169.0,97.0,HOUSE,HOUSE,3.0,2.0,2.0,7.0,,0,1,13.0,0,JUST_RENOVATED,20.0,D,287.0,FUELOIL,LUIK
395000.0,4052,3.0,186.0,846.0,HOUSE,HOUSE,4.0,2.0,3.0,9.0,INSTALLED,0,1,15.0,0,GOOD,24.0,E,355.0,GAS,LUIK
284000.0,2660,2.0,102.0,83.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,INSTALLED,0,0,,0,AS_NEW,24.0,D,332.0,,ANTWERPEN
549000.0,4000,2.0,253.0,340.0,HOUSE,HOUSE,4.0,2.0,2.0,8.0,INSTALLED,0,1,,0,AS_NEW,,D,314.0,,LUIK
1150000.0,8300,3.0,,0.0,HOUSE,HOUSE,3.0,2.0,2.0,7.0,,0,1,,0,GOOD,,C,205.0,GAS,WEST-VLAANDEREN
685000.0,1780,4.0,205.0,900.0,HOUSE,VILLA,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,40.0,1,TO_RENOVATE,55.0,E,473.0,FUELOIL,VLAAMS-BRABANT
660000.0,1703,4.0,330.0,996.0,HOUSE,VILLA,4.0,2.0,3.0,9.0,INSTALLED,0,1,,0,GOOD,38.0,F,535.0,FUELOIL,VLAAMS-BRABANT
199000.0,6791,3.0,95.0,195.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,,0,0,,0,TO_RENOVATE,,F,470.0,FUELOIL,LUXEMBURG
150000.0,4100,3.0,107.0,495.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,INSTALLED,0,0,,1,TO_BE_DONE_UP,17.0,F,449.0,PELLET,LUIK
179000.0,4400,2.0,222.0,273.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,NOT_INSTALLED,0,0,,1,TO_RESTORE,20.0,G,574.0,GAS,LUIK
189900.0,4100,2.0,110.0,420.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,INSTALLED,0,1,25.0,0,AS_NEW,18.0,C,178.0,GAS,LUIK
226000.0,4460,4.0,134.0,308.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,USA_SEMI_EQUIPPED,0,1,10.0,1,GOOD,16.0,E,371.0,FUELOIL,LUIK
240000.0,4400,3.0,127.0,9805.0,HOUSE,HOUSE,5.0,1.0,2.0,8.0,SEMI_EQUIPPED,0,1,57.0,1,TO_BE_DONE_UP,26.0,D,339.0,FUELOIL,LUIK
240000.0,4400,3.0,127.0,9805.0,HOUSE,TOWN_HOUSE,5.0,1.0,2.0,8.0,SEMI_EQUIPPED,0,1,57.0,1,TO_BE_DONE_UP,26.0,D,339.0,FUELOIL,LUIK
255000.0,8780,4.0,170.0,633.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,,0,TO_BE_DONE_UP,,F,828.0,,WEST-VLAANDEREN
395000.0,8210,4.0,134.0,1562.0,HOUSE,VILLA,3.0,1.0,1.0,5.0,,0,0,,0,TO_RENOVATE,32.0,F,751.0,GAS,WEST-VLAANDEREN
485000.0,2820,4.0,183.0,1295.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,INSTALLED,0,1,12.0,0,GOOD,36.0,F,522.0,FUELOIL,ANTWERPEN
430000.0,1150,2.0,119.0,172.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,,0,1,,0,TO_RENOVATE,25.0,G,407.0,GAS,BRUSSEL
380000.0,2860,4.0,192.0,856.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,SEMI_EQUIPPED,0,1,,0,GOOD,,F,740.0,GAS,ANTWERPEN
159999.0,7160,3.0,75.0,190.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,0,,1,GOOD,13.0,G,1188.0,GAS,HENEGOUWEN
3395000.0,1380,4.0,525.0,8000.0,HOUSE,HOUSE,4.0,3.0,4.0,11.0,HYPER_EQUIPPED,0,1,,0,JUST_RENOVATED,40.0,B,148.0,FUELOIL,WAALS-BRABANT
275000.0,9470,3.0,182.0,290.0,HOUSE,HOUSE,2.0,2.0,2.0,6.0,INSTALLED,0,1,,0,GOOD,32.0,C,222.0,GAS,OOST-VLAANDEREN
495000.0,2590,4.0,120.0,6190.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,INSTALLED,0,1,,0,,35.0,E,404.0,FUELOIL,ANTWERPEN
189000.0,8500,2.0,90.0,95.0,HOUSE,HOUSE,2.0,1.0,,3.0,INSTALLED,0,1,18.0,0,GOOD,28.0,E,402.0,GAS,WEST-VLAANDEREN
180000.0,5500,2.0,118.0,117.0,HOUSE,HOUSE,4.0,1.0,,5.0,SEMI_EQUIPPED,0,1,14.0,1,TO_RENOVATE,31.0,D,321.0,GAS,NAMEN
135000.0,5500,2.0,92.0,0.0,HOUSE,HOUSE,3.0,,,3.0,NOT_INSTALLED,0,0,,0,TO_BE_DONE_UP,27.0,D,292.0,GAS,NAMEN
298000.0,5170,4.0,186.0,694.0,HOUSE,HOUSE,3.0,2.0,3.0,8.0,SEMI_EQUIPPED,0,0,,0,,,D,279.0,FUELOIL,NAMEN
270000.0,9200,2.0,145.0,151.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,INSTALLED,0,1,,1,GOOD,,D,346.0,GAS,OOST-VLAANDEREN
548500.0,1980,3.0,157.0,49579.0,HOUSE,HOUSE,4.0,1.0,,5.0,,0,1,,0,,,,,,VLAAMS-BRABANT
548500.0,1980,3.0,157.0,49579.0,HOUSE,HOUSE,3.0,1.0,,4.0,,0,1,,0,,,,,,VLAAMS-BRABANT
564500.0,1980,3.0,162.0,576.0,HOUSE,HOUSE,4.0,1.0,,5.0,,0,1,,0,,,,,,VLAAMS-BRABANT
315000.0,9300,2.0,175.0,90.0,HOUSE,HOUSE,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,30.0,0,AS_NEW,30.0,C,236.0,GAS,OOST-VLAANDEREN
369500.0,2830,2.0,221.0,213.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,,0,0,,0,,38.0,,,GAS,ANTWERPEN
379500.0,2830,2.0,170.0,304.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,,0,0,,0,,24.0,,,GAS,ANTWERPEN
387500.0,2830,2.0,217.0,283.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,,0,0,,0,,22.0,,,GAS,ANTWERPEN
299000.0,2800,2.0,100.0,46.0,HOUSE,HOUSE,2.0,1.0,2.0,5.0,USA_SEMI_EQUIPPED,0,1,5.0,0,TO_RENOVATE,14.0,F,553.0,GAS,ANTWERPEN
399000.0,1755,4.0,159.0,1874.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,USA_INSTALLED,0,1,,0,TO_BE_DONE_UP,16.0,E,470.0,FUELOIL,VLAAMS-BRABANT
199000.0,7890,2.0,205.0,303.0,HOUSE,HOUSE,3.0,3.0,,6.0,INSTALLED,0,1,20.0,1,TO_RENOVATE,25.0,G,581.0,GAS,HENEGOUWEN
210000.0,6880,3.0,123.0,268.0,HOUSE,HOUSE,4.0,1.0,1.0,6.0,SEMI_EQUIPPED,0,1,10.0,1,TO_BE_DONE_UP,29.0,G,714.0,,LUXEMBURG
349000.0,9230,4.0,115.0,1863.0,HOUSE,BUNGALOW,4.0,1.0,1.0,6.0,USA_SEMI_EQUIPPED,0,1,,0,TO_RENOVATE,32.0,E,416.0,FUELOIL,OOST-VLAANDEREN
950000.0,1020,4.0,330.0,725.0,HOUSE,EXCEPTIONAL_PROPERTY,4.0,2.0,3.0,9.0,INSTALLED,0,1,,1,TO_BE_DONE_UP,45.0,G,583.0,GAS,BRUSSEL
295000.0,9600,2.0,242.0,80.0,HOUSE,MIXED_USE_BUILDING,0.0,1.0,2.0,3.0,SEMI_EQUIPPED,0,1,12.0,0,GOOD,,C,278.0,ELECTRIC,OOST-VLAANDEREN
119000.0,4480,4.0,110.0,98.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,NOT_INSTALLED,0,1,33.0,0,TO_BE_DONE_UP,24.0,E,418.0,GAS,LUIK
