Price,Postal Code,Facades,Habitable Surface,Land Surface,Type,Subtype,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Type,Furnished,Terrace,Terrace Surface,Garden Exists,State of Building,Living Surface,EPC,Consumption Per m2,Heating Type,Province
339900.0,4100,,138.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,NOT_INSTALLED,0,1,34.0,0,,,B,100.0,,LUIK
275000.0,1932,2.0,85.0,,APARTMENT,GROUND_FLOOR,2.0,1.0,,3.0,INSTALLED,0,1,,0,GOOD,,C,210.0,GAS,VLAAMS-BRABANT
290000.0,1082,3.0,100.0,,APARTMENT,APARTMENT,3.0,1.0,1.0,5.0,INSTALLED,0,1,3.0,0,JUST_RENOVATED,35.0,,,GAS,BRUSSEL
275000.0,1930,2.0,85.0,,APARTMENT,GROUND_FLOOR,2.0,1.0,,3.0,INSTALLED,0,1,,0,GOOD,,C,210.0,GAS,VLAAMS-BRABANT
249000.0,1080,2.0,74.0,,APARTMENT,APARTMENT,1.0,1.0,2.0,4.0,INSTALLED,0,1,25.0,0,JUST_RENOVATED,,,,GAS,BRUSSEL
199000.0,1070,2.0,78.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,1,12.0,0,TO_BE_DONE_UP,,C,140.0,GAS,BRUSSEL
329000.0,1020,2.0,126.0,,APARTMENT,DUPLEX,4.0,2.0,3.0,9.0,SEMI_EQUIPPED,0,0,,0,GOOD,,G,494.0,GAS,BRUSSEL
279000.0,2000,2.0,70.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,INSTALLED,0,1,15.0,0,AS_NEW,,,,GAS,ANTWERPEN
219000.0,8450,4.0,71.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,INSTALLED,0,1,4.0,0,AS_NEW,,C,228.0,ELECTRIC,WEST-VLAANDEREN
195000.0,9000,2.0,35.0,,APARTMENT,APARTMENT,1.0,1.0,,2.0,,0,0,,0,,,B,162.0,,OOST-VLAANDEREN
420000.0,1180,2.0,127.0,,APARTMENT,TRIPLEX,3.0,2.0,,5.0,,0,1,15.0,1,,,F,291.0,GAS,BRUSSEL
1195000.0,8300,2.0,89.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,4.0,0,JUST_RENOVATED,,B,141.0,GAS,WEST-VLAANDEREN
1250000.0,8300,2.0,105.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,10.0,0,JUST_RENOVATED,,A,96.0,GAS,WEST-VLAANDEREN
1335000.0,8300,2.0,90.0,,APARTMENT,APARTMENT,2.0,2.0,2.0,6.0,USA_HYPER_EQUIPPED,0,1,,0,AS_NEW,,B,197.0,GAS,WEST-VLAANDEREN
1350000.0,1000,2.0,291.0,,APARTMENT,APARTMENT,4.0,2.0,4.0,10.0,NOT_INSTALLED,0,1,12.0,0,TO_BE_DONE_UP,75.0,C,132.0,GAS,BRUSSEL
1350000.0,8300,3.0,125.0,,APARTMENT,APARTMENT,3.0,2.0,3.0,8.0,USA_HYPER_EQUIPPED,0,1,,0,AS_NEW,,B,199.0,GAS,WEST-VLAANDEREN
1450000.0,1050,2.0,300.0,,APARTMENT,APARTMENT,3.0,3.0,3.0,9.0,INSTALLED,0,0,,0,JUST_RENOVATED,,D,190.0,GAS,BRUSSEL
1595000.0,8300,2.0,131.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,7.0,0,GOOD,,B,107.0,GAS,WEST-VLAANDEREN
1700000.0,1050,4.0,200.0,,APARTMENT,PENTHOUSE,3.0,1.0,2.0,6.0,USA_HYPER_EQUIPPED,0,1,145.0,0,JUST_RENOVATED,51.0,C,143.0,GAS,BRUSSEL
1995000.0,8300,3.0,95.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,0,,0,AS_NEW,,B,154.0,GAS,WEST-VLAANDEREN
2295000.0,8300,2.0,110.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,,0,AS_NEW,,A,89.0,GAS,WEST-VLAANDEREN
2850000.0,8300,4.0,172.0,,APARTMENT,APARTMENT,4.0,3.0,2.0,9.0,USA_HYPER_EQUIPPED,0,1,10.0,0,AS_NEW,,F,612.0,GAS,WEST-VLAANDEREN
2990000.0,8300,2.0,184.0,,APARTMENT,DUPLEX,3.0,2.0,3.0,8.0,USA_HYPER_EQUIPPED,0,1,16.0,0,AS_NEW,,A,99.0,GAS,WEST-VLAANDEREN
675000.0,2220,3.0,222.0,,APARTMENT,PENTHOUSE,3.0,2.0,2.0,7.0,INSTALLED,0,1,55.0,0,,,,,,ANTWERPEN
325000.0,8500,2.0,68.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,,0,1,23.0,0,,,,,,WEST-VLAANDEREN
239000.0,2600,2.0,57.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,HYPER_EQUIPPED,0,1,32.0,0,AS_NEW,32.0,B,118.0,GAS,ANTWERPEN
109000.0,8420,,47.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,0,,0,GOOD,,F,933.0,ELECTRIC,WEST-VLAANDEREN
235000.0,7500,,97.0,,APARTMENT,APARTMENT,2.0,1.0,,3.0,,0,1,15.0,0,,,A+,,GAS,HENEGOUWEN
239000.0,7500,,105.0,,APARTMENT,APARTMENT,3.0,1.0,,4.0,,0,1,15.0,0,,,A+,,GAS,HENEGOUWEN
247500.0,7500,,105.0,,APARTMENT,APARTMENT,3.0,1.0,,4.0,,0,1,15.0,0,,,A+,,GAS,HENEGOUWEN
225000.0,9000,2.0,38.0,,APARTMENT,APARTMENT,1.0,1.0,,2.0,SEMI_EQUIPPED,0,0,,0,,,A,88.0,,OOST-VLAANDEREN
350000.0,2170,2.0,157.0,,APARTMENT,APARTMENT,3.0,2.0,,5.0,,0,1,14.0,0,,61.0,B,158.0,GAS,ANTWERPEN
510000.0,1000,2.0,167.0,,APARTMENT,APARTMENT,2.0,2.0,2.0,6.0,USA_HYPER_EQUIPPED,0,1,8.0,0,AS_NEW,67.0,C,109.0,GAS,BRUSSEL
514000.0,9000,2.0,135.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,INSTALLED,0,1,9.0,0,AS_NEW,67.0,B,115.0,GAS,OOST-VLAANDEREN
514000.0,9000,2.0,135.0,,APARTMENT,PENTHOUSE,2.0,1.0,1.0,4.0,INSTALLED,0,1,9.0,0,AS_NEW,67.0,B,115.0,GAS,OOST-VLAANDEREN
519000.0,8300,2.0,78.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,USA_HYPER_EQUIPPED,0,0,,0,JUST_RENOVATED,24.0,B,181.0,GAS,WEST-VLAANDEREN
520000.0,1180,,105.0,,APARTMENT,APARTMENT,2.0,2.0,1.0,5.0,USA_HYPER_EQUIPPED,0,1,10.0,0,AS_NEW,,C,116.0,GAS,BRUSSEL
529000.0,8300,2.0,72.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,USA_HYPER_EQUIPPED,0,1,16.0,0,AS_NEW,,C,207.0,GAS,WEST-VLAANDEREN
535000.0,1150,3.0,132.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,10.0,0,AS_NEW,37.0,D,159.0,GAS,BRUSSEL
540000.0,1050,3.0,121.0,,APARTMENT,PENTHOUSE,2.0,1.0,2.0,5.0,,0,1,60.0,0,GOOD,,G,737.0,GAS,BRUSSEL
542599.0,3000,4.0,120.0,,APARTMENT,DUPLEX,3.0,1.0,1.0,5.0,HYPER_EQUIPPED,0,0,,0,AS_NEW,35.0,B,119.0,GAS,VLAAMS-BRABANT
542599.0,3360,4.0,120.0,,APARTMENT,DUPLEX,3.0,1.0,1.0,5.0,HYPER_EQUIPPED,0,0,,0,AS_NEW,35.0,B,119.0,GAS,VLAAMS-BRABANT
575000.0,1200,,120.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,1,1,6.0,0,AS_NEW,,B,95.0,GAS,BRUSSEL
580000.0,2000,2.0,145.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,HYPER_EQUIPPED,0,1,10.0,0,AS_NEW,50.0,B,135.0,GAS,ANTWERPEN
587000.0,1060,3.0,118.0,,APARTMENT,APARTMENT,2.0,2.0,2.0,6.0,USA_INSTALLED,0,0,,0,AS_NEW,,E,223.0,GAS,BRUSSEL
595000.0,1000,2.0,105.0,,APARTMENT,APARTMENT,2.0,2.0,3.0,7.0,INSTALLED,0,1,30.0,0,GOOD,25.0,G,1137.0,FUELOIL,BRUSSEL
595000.0,1150,2.0,163.0,,APARTMENT,PENTHOUSE,2.0,2.0,,4.0,HYPER_EQUIPPED,0,1,26.0,0,GOOD,47.0,G,382.0,GAS,BRUSSEL
595000.0,1180,2.0,130.0,,APARTMENT,APARTMENT,2.0,2.0,2.0,6.0,INSTALLED,0,1,20.0,0,AS_NEW,,D,204.0,GAS,BRUSSEL
595000.0,8300,2.0,94.0,,APARTMENT,APARTMENT,2.0,2.0,1.0,5.0,USA_HYPER_EQUIPPED,0,1,,0,GOOD,,A,100.0,GAS,WEST-VLAANDEREN
660000.0,8670,4.0,75.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,INSTALLED,1,1,20.0,0,AS_NEW,35.0,A,66.0,GAS,WEST-VLAANDEREN
675000.0,8300,2.0,85.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,USA_HYPER_EQUIPPED,0,1,6.0,0,AS_NEW,,B,156.0,GAS,WEST-VLAANDEREN
685000.0,1000,,161.0,,APARTMENT,APARTMENT,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,15.0,0,GOOD,65.0,B,92.0,GAS,BRUSSEL
715000.0,2320,3.0,133.0,,APARTMENT,PENTHOUSE,2.0,1.0,2.0,5.0,INSTALLED,0,1,60.0,0,AS_NEW,,B,109.0,GAS,ANTWERPEN
725000.0,1190,3.0,229.0,,APARTMENT,LOFT,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,60.0,0,AS_NEW,110.0,C,114.0,GAS,BRUSSEL
315000.0,8400,,,,APARTMENT,SERVICE_FLAT,2.0,,,2.0,,0,0,,0,GOOD,,,0.0,,WEST-VLAANDEREN
322000.0,8400,,,,APARTMENT,SERVICE_FLAT,2.0,,,2.0,,0,0,,0,GOOD,,,0.0,,WEST-VLAANDEREN
299000.0,8400,,,,APARTMENT,SERVICE_FLAT,1.0,,,1.0,,0,0,,0,GOOD,,,0.0,,WEST-VLAANDEREN
2800000.0,1150,,,,APARTMENT,PENTHOUSE,3.0,3.0,3.0,9.0,,0,0,,0,GOOD,,,0.0,,BRUSSEL
435000.0,1180,,,,APARTMENT,APARTMENT,1.0,,,1.0,,0,0,,0,GOOD,,,0.0,,BRUSSEL
680000.0,1180,,,,APARTMENT,APARTMENT,2.0,,,2.0,,0,0,,0,GOOD,,,0.0,,BRUSSEL
770000.0,1180,,,,APARTMENT,APARTMENT,3.0,,,3.0,,0,0,,0,GOOD,,,0.0,,BRUSSEL
2529000.0,1180,,,,APARTMENT,APARTMENT,3.0,,,3.0,,0,0,,0,GOOD,,,0.0,,BRUSSEL
325000.0,1400,,,,APARTMENT,APARTMENT,2.0,2.0,2.0,6.0,,0,0,,0,GOOD,,,0.0,,WAALS-BRABANT
332500.0,1400,,,,APARTMENT,APARTMENT,2.0,2.0,2.0,6.0,,0,0,,0,GOOD,,,0.0,,WAALS-BRABANT
417000.0,1400,,,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,,0,0,,0,GOOD,,,0.0,,WAALS-BRABANT
159000.0,4000,2.0,70.0,,APARTMENT,APARTMENT,1.0,1.0,,2.0,INSTALLED,0,0,,0,,25.0,B,137.0,GAS,LUIK
348000.0,8500,2.0,93.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,1,5.0,0,GOOD,,,,,WEST-VLAANDEREN
353000.0,8500,2.0,95.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,1,5.0,0,GOOD,,,,,WEST-VLAANDEREN
187500.0,8400,,41.0,,APARTMENT,FLAT_STUDIO,0.0,1.0,1.0,2.0,,0,1,5.0,0,GOOD,25.0,B,176.0,ELECTRIC,WEST-VLAANDEREN
565000.0,8400,2.0,,,APARTMENT,APARTMENT,3.0,1.0,2.0,6.0,,0,1,10.0,0,GOOD,30.0,,,,WEST-VLAANDEREN
520000.0,1180,2.0,142.0,,APARTMENT,APARTMENT,3.0,2.0,1.0,6.0,USA_HYPER_EQUIPPED,0,1,53.0,0,AS_NEW,50.0,A,45.0,,BRUSSEL
681000.0,1150,2.0,115.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,USA_HYPER_EQUIPPED,0,1,15.0,0,AS_NEW,31.0,B,50.0,,BRUSSEL
765100.0,1200,3.0,131.0,,APARTMENT,PENTHOUSE,3.0,1.0,2.0,6.0,USA_HYPER_EQUIPPED,0,1,45.0,0,AS_NEW,38.0,B,70.0,,BRUSSEL
810000.0,1200,3.0,141.0,,APARTMENT,APARTMENT,3.0,3.0,2.0,8.0,USA_HYPER_EQUIPPED,0,1,12.0,0,AS_NEW,39.0,B,95.0,,BRUSSEL
849000.0,3080,4.0,113.0,,APARTMENT,PENTHOUSE,2.0,1.0,1.0,4.0,USA_HYPER_EQUIPPED,0,1,61.0,0,AS_NEW,,A,55.0,,VLAAMS-BRABANT
980000.0,1180,3.0,140.0,,APARTMENT,PENTHOUSE,2.0,2.0,2.0,6.0,USA_HYPER_EQUIPPED,0,1,30.0,0,AS_NEW,53.0,A,45.0,,BRUSSEL
1299000.0,3080,4.0,170.0,,APARTMENT,PENTHOUSE,3.0,2.0,1.0,6.0,USA_HYPER_EQUIPPED,0,1,154.0,0,AS_NEW,,A,55.0,,VLAAMS-BRABANT
1495000.0,1000,4.0,197.0,,APARTMENT,PENTHOUSE,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,70.0,0,AS_NEW,,B,90.0,,BRUSSEL
1495000.0,1050,2.0,174.0,,APARTMENT,APARTMENT,3.0,1.0,3.0,7.0,USA_HYPER_EQUIPPED,0,1,40.0,0,AS_NEW,,B,58.0,,BRUSSEL
297500.0,5070,,,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,1,1.0,0,AS_NEW,,B,95.0,GAS,NAMEN
325000.0,2630,2.0,124.0,,APARTMENT,APARTMENT,3.0,1.0,1.0,5.0,INSTALLED,0,0,,0,GOOD,,A,95.0,GAS,ANTWERPEN
1140000.0,8420,,133.0,,APARTMENT,PENTHOUSE,3.0,2.0,2.0,7.0,,0,1,,0,JUST_RENOVATED,,B,160.0,GAS,WEST-VLAANDEREN
210000.0,1140,,70.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,1,9.0,0,GOOD,28.0,E,224.0,,BRUSSEL
275000.0,9890,2.0,87.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,0,,0,GOOD,1.0,B,122.0,GAS,OOST-VLAANDEREN
525000.0,8580,2.0,175.0,,APARTMENT,LOFT,3.0,2.0,1.0,6.0,INSTALLED,0,1,10.0,0,GOOD,,,,GAS,WEST-VLAANDEREN
285000.0,9290,,95.0,,APARTMENT,APARTMENT,2.0,,,2.0,,0,0,,0,GOOD,,,,,OOST-VLAANDEREN
270000.0,9290,,90.0,,APARTMENT,APARTMENT,2.0,,,2.0,,0,0,,0,GOOD,,,,,OOST-VLAANDEREN
214000.0,9300,,95.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,,0,,,B,144.0,GAS,OOST-VLAANDEREN
340000.0,8790,2.0,141.0,,APARTMENT,APARTMENT,3.0,1.0,2.0,6.0,INSTALLED,0,1,126.0,0,GOOD,,C,269.0,GAS,WEST-VLAANDEREN
168793.0,7900,,59.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,NOT_INSTALLED,0,1,7.0,0,AS_NEW,,B,96.0,,HENEGOUWEN
169000.0,6850,2.0,83.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,HYPER_EQUIPPED,0,0,,0,AS_NEW,16.0,A,52.0,,LUXEMBURG
265000.0,9600,2.0,114.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,HYPER_EQUIPPED,0,1,7.0,0,AS_NEW,50.0,A,40.0,,OOST-VLAANDEREN
290000.0,1000,2.0,55.0,,APARTMENT,FLAT_STUDIO,0.0,,1.0,1.0,USA_HYPER_EQUIPPED,0,1,5.0,0,AS_NEW,,B,46.0,,BRUSSEL
299000.0,1780,3.0,94.0,,APARTMENT,GROUND_FLOOR,2.0,1.0,1.0,4.0,INSTALLED,0,1,22.0,1,AS_NEW,39.0,A,64.0,GAS,VLAAMS-BRABANT
299900.0,2018,,100.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,INSTALLED,0,1,10.0,0,AS_NEW,26.0,A,64.0,GAS,ANTWERPEN
309000.0,9340,2.0,115.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,USA_HYPER_EQUIPPED,0,1,8.0,0,AS_NEW,35.0,A,80.0,GAS,OOST-VLAANDEREN
319800.0,1200,2.0,66.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,USA_HYPER_EQUIPPED,0,1,6.0,0,AS_NEW,,A,45.0,,BRUSSEL
225000.0,9550,4.0,,,APARTMENT,SERVICE_FLAT,2.0,1.0,2.0,5.0,,0,1,,0,GOOD,,B,150.0,,OOST-VLAANDEREN
95000.0,4000,2.0,50.0,,APARTMENT,FLAT_STUDIO,1.0,1.0,1.0,3.0,,0,0,,0,TO_RENOVATE,,G,21333.0,GAS,LUIK
59000.0,4000,1.0,25.0,,APARTMENT,FLAT_STUDIO,1.0,1.0,1.0,3.0,,0,0,,0,TO_RENOVATE,,G,16913.0,GAS,LUIK
169000.0,2100,2.0,80.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,NOT_INSTALLED,0,1,13.0,0,TO_BE_DONE_UP,26.0,C,248.0,GAS,ANTWERPEN
310000.0,8790,2.0,100.0,,APARTMENT,APARTMENT,2.0,1.0,,3.0,,0,0,,0,,,,,,WEST-VLAANDEREN
365000.0,8790,2.0,120.0,,APARTMENT,APARTMENT,3.0,2.0,,5.0,,0,0,,0,,,,,,WEST-VLAANDEREN
360000.0,8500,2.0,99.0,,APARTMENT,APARTMENT,2.0,1.0,,3.0,,0,0,,0,,,,,,WEST-VLAANDEREN
390000.0,8500,2.0,101.0,,APARTMENT,APARTMENT,2.0,1.0,,3.0,,0,0,,0,,,,,,WEST-VLAANDEREN
415000.0,8500,2.0,108.0,,APARTMENT,APARTMENT,2.0,1.0,,3.0,,0,0,,0,,,,,,WEST-VLAANDEREN
240000.0,8800,2.0,73.0,,APARTMENT,APARTMENT,1.0,1.0,,2.0,,0,0,,0,,,,,,WEST-VLAANDEREN
395000.0,8800,2.0,124.0,,APARTMENT,APARTMENT,3.0,2.0,,5.0,,0,0,,0,,,,,,WEST-VLAANDEREN
535000.0,8800,2.0,144.0,,APARTMENT,APARTMENT,3.0,2.0,,5.0,,0,0,,0,,,,,,WEST-VLAANDEREN
225000.0,8800,2.0,67.0,,APARTMENT,APARTMENT,1.0,1.0,,2.0,,0,0,,0,,,,,,WEST-VLAANDEREN
240000.0,8800,2.0,67.0,,APARTMENT,APARTMENT,1.0,1.0,,2.0,,0,0,,0,,,,,,WEST-VLAANDEREN
335000.0,8800,2.0,92.0,,APARTMENT,APARTMENT,2.0,1.0,,3.0,,0,0,,0,,,,,,WEST-VLAANDEREN
335000.0,8800,2.0,103.0,,APARTMENT,APARTMENT,2.0,1.0,,3.0,,0,0,,0,,,,,,WEST-VLAANDEREN
445000.0,8800,2.0,119.0,,APARTMENT,APARTMENT,3.0,2.0,,5.0,,0,0,,0,,,,,,WEST-VLAANDEREN
225000.0,1180,3.0,55.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,,0,0,,0,GOOD,22.0,F,291.0,GAS,BRUSSEL
315000.0,1140,,119.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,1,9.0,0,JUST_RENOVATED,48.0,D,173.0,,BRUSSEL
249000.0,8400,2.0,151.0,,APARTMENT,DUPLEX,2.0,3.0,,5.0,,0,0,,0,,,D,370.0,GAS,WEST-VLAANDEREN
565000.0,8500,2.0,123.0,,APARTMENT,PENTHOUSE,2.0,2.0,2.0,6.0,HYPER_EQUIPPED,0,1,23.0,0,,,,,,WEST-VLAANDEREN
640000.0,8500,2.0,123.0,,APARTMENT,APARTMENT,2.0,2.0,2.0,6.0,HYPER_EQUIPPED,0,1,23.0,0,,,,,,WEST-VLAANDEREN
775000.0,8500,2.0,152.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,46.0,0,,,,,,WEST-VLAANDEREN
199000.0,9220,3.0,117.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,INSTALLED,0,1,11.0,1,GOOD,,C,251.0,GAS,OOST-VLAANDEREN
1674000.0,1933,2.0,218.0,,APARTMENT,PENTHOUSE,4.0,1.0,3.0,8.0,HYPER_EQUIPPED,0,1,85.0,0,AS_NEW,63.0,A,45.0,,VLAAMS-BRABANT
262500.0,1160,,49.0,,APARTMENT,FLAT_STUDIO,0.0,1.0,1.0,2.0,USA_SEMI_EQUIPPED,1,1,8.0,0,AS_NEW,,,,GAS,BRUSSEL
995000.0,1950,2.0,173.0,,APARTMENT,PENTHOUSE,3.0,2.0,3.0,8.0,USA_HYPER_EQUIPPED,0,1,14.0,0,AS_NEW,32.0,,,GAS,VLAAMS-BRABANT
169000.0,9310,3.0,60.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,INSTALLED,0,1,,0,,,B,198.0,GAS,OOST-VLAANDEREN
225000.0,9320,2.0,96.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,USA_HYPER_EQUIPPED,0,1,6.0,0,,35.0,C,232.0,GAS,OOST-VLAANDEREN
235000.0,4000,,92.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,SEMI_EQUIPPED,0,1,,0,GOOD,34.0,C,186.0,GAS,LUIK
249000.0,9300,2.0,87.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,SEMI_EQUIPPED,0,1,,0,GOOD,,B,176.0,GAS,OOST-VLAANDEREN
760000.0,2300,4.0,237.0,,APARTMENT,PENTHOUSE,2.0,2.0,2.0,6.0,HYPER_EQUIPPED,0,1,75.0,0,,,A,61.0,GAS,ANTWERPEN
249000.0,8460,,102.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,1,,1,GOOD,30.0,C,235.0,ELECTRIC,WEST-VLAANDEREN
285000.0,2610,,138.0,,APARTMENT,APARTMENT,3.0,1.0,1.0,5.0,,0,1,2.0,0,GOOD,,C,299.0,GAS,ANTWERPEN
335000.0,9200,,109.0,,APARTMENT,APARTMENT,2.0,,,2.0,,0,0,,0,,,,,,OOST-VLAANDEREN
340000.0,9200,,105.0,,APARTMENT,APARTMENT,2.0,,,2.0,,0,0,,0,,,,,,OOST-VLAANDEREN
395000.0,9200,,138.0,,APARTMENT,APARTMENT,3.0,,,3.0,,0,0,,0,,,,,,OOST-VLAANDEREN
120000.0,8400,,,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,1,,0,TO_BE_DONE_UP,,C,228.0,GAS,WEST-VLAANDEREN
259000.0,8400,2.0,,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,0,,0,GOOD,,C,251.0,ELECTRIC,WEST-VLAANDEREN
247000.0,1083,2.0,,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,INSTALLED,0,1,5.0,0,GOOD,29.0,E,211.0,GAS,BRUSSEL
290000.0,9280,2.0,133.0,,APARTMENT,DUPLEX,3.0,1.0,,4.0,HYPER_EQUIPPED,0,1,12.0,0,GOOD,,A,28.0,GAS,OOST-VLAANDEREN
160000.0,1070,,71.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,0,,0,TO_RESTORE,23.0,G,836.0,GAS,BRUSSEL
395000.0,1651,3.0,150.0,,APARTMENT,LOFT,1.0,1.0,2.0,4.0,INSTALLED,0,0,,0,AS_NEW,,B,124.0,GAS,VLAAMS-BRABANT
385000.0,1180,2.0,97.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,NOT_INSTALLED,0,1,20.0,0,TO_RENOVATE,,E,257.0,GAS,BRUSSEL
170000.0,1150,2.0,35.0,,APARTMENT,FLAT_STUDIO,1.0,1.0,1.0,3.0,NOT_INSTALLED,0,0,,0,TO_RENOVATE,,B,7031.0,,BRUSSEL
199000.0,3500,2.0,99.0,,APARTMENT,APARTMENT,2.0,1.0,,3.0,,0,1,,0,,,B,134.0,GAS,LIMBURG
225000.0,8900,,81.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,0,,0,GOOD,28.0,C,214.0,ELECTRIC,WEST-VLAANDEREN
198000.0,2560,2.0,42.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,INSTALLED,0,0,,0,TO_BE_DONE_UP,13.0,D,345.0,GAS,ANTWERPEN
370000.0,8500,4.0,127.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,INSTALLED,0,1,5.0,0,GOOD,,B,170.0,GAS,WEST-VLAANDEREN
187000.0,3500,2.0,57.0,,APARTMENT,APARTMENT,1.0,1.0,,2.0,,0,0,,0,,,B,168.0,GAS,LIMBURG
215000.0,9100,2.0,99.0,,APARTMENT,GROUND_FLOOR,3.0,1.0,,4.0,,0,0,,0,,,C,274.0,GAS,OOST-VLAANDEREN
340000.0,1200,3.0,52.0,,APARTMENT,FLAT_STUDIO,0.0,1.0,1.0,2.0,USA_HYPER_EQUIPPED,0,1,6.0,0,AS_NEW,28.0,B,95.0,,BRUSSEL
345000.0,7060,4.0,132.0,,APARTMENT,APARTMENT,3.0,1.0,12.0,16.0,INSTALLED,0,1,12.0,0,,43.0,A,80.0,GAS,HENEGOUWEN
381700.0,1200,,84.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,USA_HYPER_EQUIPPED,0,1,9.0,0,AS_NEW,31.0,B,70.0,,BRUSSEL
395000.0,1200,3.0,76.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,USA_HYPER_EQUIPPED,0,1,3.0,0,AS_NEW,30.0,B,95.0,,BRUSSEL
395000.0,9800,4.0,99.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,HYPER_EQUIPPED,0,1,12.0,0,,22.0,A,1.0,GAS,OOST-VLAANDEREN
412700.0,1200,,84.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,USA_HYPER_EQUIPPED,0,1,9.0,0,AS_NEW,31.0,B,70.0,,BRUSSEL
420000.0,1180,2.0,92.0,,APARTMENT,PENTHOUSE,2.0,1.0,1.0,4.0,USA_HYPER_EQUIPPED,0,1,31.0,0,AS_NEW,28.0,A,45.0,,BRUSSEL
457000.0,1200,2.0,98.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,USA_HYPER_EQUIPPED,0,1,8.0,0,AS_NEW,28.0,B,70.0,,BRUSSEL
495000.0,1180,2.0,132.0,,APARTMENT,APARTMENT,3.0,2.0,1.0,6.0,USA_HYPER_EQUIPPED,0,1,31.0,0,AS_NEW,38.0,A,45.0,,BRUSSEL
