ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Land Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen,Kitchen Surface,Kitchen Type,Furnished,Openfire,Fireplace Count,Terrace,Terrace Surface,Terrace Orientation,Garden Exists,Garden Surface,Garden Orientation,Swimming Pool,State of Building,Living Surface,EPC,Consumption Per m2,Cadastral Income,Has starting Price,Transaction Subtype,Heating Type,Is Holiday Property,Gas Water Electricity,Sewer,Sea view,Parking count inside,Parking count outside,Parking box count
11138330,Evere,1140,2025,3,55,,APARTMENT,FLAT_STUDIO,269000,NORMAL_SALE,1,1,,2,True,,USA_HYPER_EQUIPPED,False,False,,True,7,,False,,,False,,,B,47.45,0,False,BUY_REGULAR,,,,,,,,
11138325,Evere,1140,2025,3,85,,APARTMENT,APARTMENT,399000,NORMAL_SALE,2,1,,3,False,,,False,False,,True,6,,False,,,,,,A,31.14,0,False,BUY_REGULAR,,,,,,1,,
11138327,Evere,1140,2025,3,116,,APARTMENT,APARTMENT,459000,NORMAL_SALE,3,2,,5,False,,,False,False,,True,6,,False,,,,,,A,29.67,0,False,BUY_REGULAR,,,,,,1,,
11138326,Evere,1140,2025,3,115,,APARTMENT,APARTMENT,469000,NORMAL_SALE,3,2,,5,False,,,False,False,,True,6,,False,,,,,,A,34.52,0,False,BUY_REGULAR,,,,,,1,,
11138328,Evere,1140,2025,3,108,,APARTMENT,PENTHOUSE,489000,NORMAL_SALE,3,2,,5,False,,,False,False,,True,14,,False,,,,,,A,43.16,0,False,BUY_REGULAR,,,,,,1,,
11138329,Evere,1140,2025,3,127,,APARTMENT,PENTHOUSE,529000,NORMAL_SALE,3,2,,5,False,,,False,False,,True,16,,False,,,,,,B,50.92,0,False,BUY_REGULAR,,,,,,1,,
10982625,Woluwe-St-Lambert,1200,,,43,,APARTMENT,FLAT_STUDIO,265000,NORMAL_SALE,0,,,,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
10982635,Woluwe-St-Pierre,1200,,,71,,APARTMENT,APARTMENT,365000,NORMAL_SALE,1,,,1,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
10982637,Woluwe-St-Pierre,1200,,,110,,APARTMENT,APARTMENT,490000,NORMAL_SALE,2,,,2,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
10982642,Woluwe-St-Pierre,1200,,,126,,APARTMENT,APARTMENT,635000,NORMAL_SALE,3,,,3,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
10982663,Woluwe-St-Pierre,1200,,,152,,APARTMENT,APARTMENT,845000,NORMAL_SALE,4,,,4,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139540,Herenthout,2270,2022,3,82,,APARTMENT,APARTMENT,265000,NORMAL_SALE,1,1,1,3,True,,INSTALLED,False,True,-1,True,13,,False,,,,,42,,,0,False,BUY_REGULAR,,,,,,,,
11139552,Herenthout,2270,2022,3,82,,APARTMENT,APARTMENT,269000,NORMAL_SALE,1,1,1,3,True,,INSTALLED,False,True,-1,True,8,,False,,,,,35,,,0,False,BUY_REGULAR,,,,,,,,
11139555,Herenthout,2270,2022,3,94,,APARTMENT,APARTMENT,299000,NORMAL_SALE,2,1,1,4,True,,INSTALLED,False,True,-1,True,13,,False,,,,,29,,,0,False,BUY_REGULAR,,,,,,,,
11139539,Herenthout,2270,2022,3,95,,APARTMENT,GROUND_FLOOR,308000,NORMAL_SALE,2,1,1,4,True,,INSTALLED,False,True,-1,True,19,,True,53,NORTH,,,31,,,0,False,BUY_REGULAR,,,,,,,,
11137859,Deinze,9800,2022,2,61,,APARTMENT,APARTMENT,270000,NORMAL_SALE,1,1,1,3,True,8,HYPER_EQUIPPED,False,False,,True,10,,False,,,False,AS_NEW,,A,1,1,False,BUY_REGULAR,,,,,,10,101,
11137863,Deinze,9800,2024,2,95,,APARTMENT,APARTMENT,325000,NORMAL_SALE,2,1,1,4,True,7,HYPER_EQUIPPED,False,False,,True,16,,False,,,False,AS_NEW,27,A,1,0,False,BUY_REGULAR,,,,,,,,
11137861,Deinze,9800,2024,2,96,,APARTMENT,APARTMENT,375000,NORMAL_SALE,2,1,1,4,True,6,HYPER_EQUIPPED,False,False,,True,15,,False,,,False,AS_NEW,24,A,1,0,False,BUY_REGULAR,,,,,,,,
11137857,Deinze,9800,2022,2,82,,APARTMENT,PENTHOUSE,375000,NORMAL_SALE,2,1,1,4,True,8,HYPER_EQUIPPED,False,False,,True,28,,False,,,False,AS_NEW,20,A,1,1,False,BUY_REGULAR,,,,,,,101,
11137860,Deinze,9800,2022,2,99,,APARTMENT,APARTMENT,395000,NORMAL_SALE,2,1,1,4,True,,HYPER_EQUIPPED,False,False,,True,12,,False,,,False,AS_NEW,34,A,1,1,False,BUY_REGULAR,,,,,,,101,
11137858,Deinze,9800,2022,2,85,,APARTMENT,PENTHOUSE,400000,NORMAL_SALE,2,1,1,4,True,9,HYPER_EQUIPPED,False,False,,True,28,,False,,,False,AS_NEW,22,A,1,1,False,BUY_REGULAR,,,,,,,101,
11137862,Deinze,9800,2024,2,82,,APARTMENT,APARTMENT,420000,NORMAL_SALE,2,1,1,4,True,6,HYPER_EQUIPPED,False,False,,True,29,,False,,,False,AS_NEW,24,A,1,0,False,BUY_REGULAR,,,,,,,,
11139803,BLANKENBERGE,8370,,,84,,APARTMENT,APARTMENT,275000,NORMAL_SALE,2,1,,3,True,,INSTALLED,False,False,,True,18,,False,,,,,,,,0,,BUY_REGULAR,,,,,,,,
11139800,BLANKENBERGE,8370,,,82,,APARTMENT,APARTMENT,335000,NORMAL_SALE,2,1,,3,True,,INSTALLED,False,False,,True,8,,False,,,,,,,,0,,BUY_REGULAR,,,,,,,,
11139811,BLANKENBERGE,8370,,,91,,APARTMENT,APARTMENT,422500,NORMAL_SALE,2,1,,3,True,,INSTALLED,False,False,,True,9,,False,,,,,,,,0,,BUY_REGULAR,,,,,,,,
11139817,BLANKENBERGE,8370,,,144,,APARTMENT,APARTMENT,795000,NORMAL_SALE,3,2,,5,True,,INSTALLED,False,False,,True,38,,False,,,,,,,,0,,BUY_REGULAR,,,,,,,,
11137664,Wavre,1300,,2,82,,APARTMENT,APARTMENT,298000,NORMAL_SALE,1,1,1,3,True,,USA_HYPER_EQUIPPED,False,False,,True,10,,False,,,False,AS_NEW,40,B,93,0,False,BUY_REGULAR,GAS,,,,,,12,
11139613,Bruxelles,1000,,3,82,,APARTMENT,GROUND_FLOOR,308000,NORMAL_SALE,2,1,,3,True,,USA_INSTALLED,False,False,,True,6,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139614,Bruxelles,1000,,3,82,,APARTMENT,GROUND_FLOOR,308000,NORMAL_SALE,2,1,,3,True,,USA_INSTALLED,False,False,,True,6,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139612,Bruxelles,1000,,3,81,,APARTMENT,APARTMENT,321000,NORMAL_SALE,2,1,,3,True,,USA_INSTALLED,False,False,,True,6,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139616,Bruxelles,1000,,3,81,,APARTMENT,APARTMENT,321000,NORMAL_SALE,2,1,,3,True,,USA_INSTALLED,False,False,,True,6,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139618,Bruxelles,1000,,3,81,,APARTMENT,PENTHOUSE,326000,NORMAL_SALE,2,1,,3,True,,USA_INSTALLED,False,False,,True,6,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139615,Bruxelles,1000,,3,100,,APARTMENT,GROUND_FLOOR,354000,NORMAL_SALE,2,1,,3,True,,USA_INSTALLED,False,False,,True,10,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139653,Bruxelles,1000,,4,92,,APARTMENT,APARTMENT,325000,NORMAL_SALE,2,1,,3,True,,HYPER_EQUIPPED,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139654,Bruxelles,1000,,4,92,,APARTMENT,APARTMENT,330000,NORMAL_SALE,2,1,,3,True,,HYPER_EQUIPPED,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139665,Bruxelles,1000,,4,92,,APARTMENT,APARTMENT,335000,NORMAL_SALE,2,1,,3,True,,HYPER_EQUIPPED,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139664,Bruxelles,1000,,4,92,,APARTMENT,APARTMENT,337000,NORMAL_SALE,2,1,,3,True,,HYPER_EQUIPPED,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139659,Bruxelles,1000,,4,92,,APARTMENT,APARTMENT,339000,NORMAL_SALE,2,1,,3,True,,HYPER_EQUIPPED,False,False,,True,7,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139657,Bruxelles,1000,,4,92,,APARTMENT,APARTMENT,343000,NORMAL_SALE,2,1,,3,True,,HYPER_EQUIPPED,False,False,,True,7,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139670,Bruxelles,1000,,4,92,,APARTMENT,APARTMENT,347000,NORMAL_SALE,2,1,,3,True,,HYPER_EQUIPPED,False,False,,True,7,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139662,Bruxelles,1000,,4,96,,APARTMENT,APARTMENT,349000,NORMAL_SALE,2,1,,3,True,,HYPER_EQUIPPED,False,False,,True,7,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139658,Bruxelles,1000,,4,92,,APARTMENT,APARTMENT,351000,NORMAL_SALE,2,1,,3,True,,HYPER_EQUIPPED,False,False,,True,7,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139655,Bruxelles,1000,,4,96,,APARTMENT,APARTMENT,354000,NORMAL_SALE,2,1,,3,True,,HYPER_EQUIPPED,False,False,,True,7,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139656,Bruxelles,1000,,4,99,,APARTMENT,GROUND_FLOOR,364000,NORMAL_SALE,2,2,,4,True,,HYPER_EQUIPPED,False,False,,True,12,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139667,Bruxelles,1000,,4,99,,APARTMENT,GROUND_FLOOR,365000,NORMAL_SALE,2,2,,4,True,,HYPER_EQUIPPED,False,False,,True,12,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139663,Bruxelles,1000,,4,96,,APARTMENT,APARTMENT,370000,NORMAL_SALE,2,1,,3,True,,HYPER_EQUIPPED,False,False,,True,7,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139660,Bruxelles,1000,,4,103,,APARTMENT,GROUND_FLOOR,375000,NORMAL_SALE,2,2,,4,True,,HYPER_EQUIPPED,False,False,,True,13,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139666,Bruxelles,1000,,4,111,,APARTMENT,GROUND_FLOOR,380000,NORMAL_SALE,3,2,,5,True,,HYPER_EQUIPPED,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139669,Bruxelles,1000,,4,96,,APARTMENT,PENTHOUSE,380000,NORMAL_SALE,2,1,,3,True,,HYPER_EQUIPPED,False,False,,True,7,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139668,Bruxelles,1000,,4,110,,APARTMENT,GROUND_FLOOR,386000,NORMAL_SALE,3,2,,5,True,,HYPER_EQUIPPED,False,False,,True,7,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139661,Bruxelles,1000,,4,110,,APARTMENT,GROUND_FLOOR,386000,NORMAL_SALE,3,2,,5,True,,HYPER_EQUIPPED,False,False,,True,7,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11137913,Wetteren,9230,2023,4,105,,APARTMENT,GROUND_FLOOR,328500,NORMAL_SALE,2,1,1,4,True,12,USA_HYPER_EQUIPPED,False,False,,True,9,,False,,,False,AS_NEW,28,,,0,False,BUY_REGULAR,GAS,,,,,20,8,
11137908,Wetteren,9230,2023,4,107,,APARTMENT,GROUND_FLOOR,334500,NORMAL_SALE,2,1,1,4,True,12,USA_HYPER_EQUIPPED,False,False,,True,9,,False,,,False,AS_NEW,28,,,0,False,BUY_REGULAR,GAS,,,,,20,8,
11137911,Wetteren,9230,2023,4,94,,APARTMENT,APARTMENT,338000,NORMAL_SALE,2,1,1,4,True,13,USA_HYPER_EQUIPPED,False,False,,True,20,,False,,,False,AS_NEW,25,,,0,False,BUY_REGULAR,GAS,,,,,20,8,
11137910,Wetteren,9230,2023,4,110,,APARTMENT,GROUND_FLOOR,342000,NORMAL_SALE,2,1,1,4,True,12,USA_HYPER_EQUIPPED,False,False,,True,8,,False,,,False,AS_NEW,28,,,0,False,BUY_REGULAR,GAS,,,,,20,8,
11137909,Wetteren,9230,2023,4,103,,APARTMENT,APARTMENT,342000,NORMAL_SALE,2,1,1,4,True,15,USA_HYPER_EQUIPPED,False,False,,True,22,,False,,,False,AS_NEW,25,,,0,False,BUY_REGULAR,GAS,,,,,20,8,
11139586,Bruxelles,1000,,4,95,,APARTMENT,GROUND_FLOOR,355000,NORMAL_SALE,2,1,,3,True,,USA_INSTALLED,False,False,,True,6,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139572,Bruxelles,1000,,4,94,,APARTMENT,GROUND_FLOOR,357000,NORMAL_SALE,2,1,,3,True,,USA_INSTALLED,False,False,,True,6,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139575,Bruxelles,1000,,4,95,,APARTMENT,APARTMENT,360000,NORMAL_SALE,2,1,,3,True,,USA_INSTALLED,False,False,,True,6,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139578,Bruxelles,1000,,4,97,,APARTMENT,GROUND_FLOOR,363000,NORMAL_SALE,2,1,,3,True,,USA_INSTALLED,False,False,,True,6,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139573,Bruxelles,1000,,4,95,,APARTMENT,APARTMENT,369000,NORMAL_SALE,2,1,,3,True,,USA_INSTALLED,False,False,,True,6,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
11139571,Bruxelles,1000,,4,95,,APARTMENT,APARTMENT,374000,NORMAL_SALE,2,1,,3,True,,USA_INSTALLED,False,False,,True,6,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
10991480,Woluwe-St-Lambert,1200,,,66,,APARTMENT,APARTMENT,375000,NORMAL_SALE,1,,,1,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,ELECTRIC,,,,,,,
10991489,Woluwe-St-Lambert,1200,,,107,,APARTMENT,APARTMENT,585000,NORMAL_SALE,2,,,2,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,ELECTRIC,,,,,,,
10991496,Woluwe-St-Lambert,1200,,,123,,APARTMENT,APARTMENT,625000,NORMAL_SALE,3,,,3,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,
10991497,Woluwe-St-Lambert,1200,,,130,,APARTMENT,APARTMENT,730000,NORMAL_SALE,3,,,3,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,ELECTRIC,,,,,,,
10991500,Woluwe-St-Lambert,1200,,,120,,APARTMENT,PENTHOUSE,980000,NORMAL_SALE,3,,,3,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,ELECTRIC,,,,,,,
11137899,Deinze,9800,2024,2,123,175,HOUSE,HOUSE,378500,NORMAL_SALE,3,1,2,6,True,9,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,30,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,1,
11137900,Deinze,9800,2024,2,123,175,HOUSE,HOUSE,378500,NORMAL_SALE,3,1,2,6,True,9,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,30,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,1,
11137903,Deinze,9800,2024,2,123,175,HOUSE,HOUSE,378500,NORMAL_SALE,3,1,2,6,True,9,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,30,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,1,
11137902,Deinze,9800,2024,2,123,191,HOUSE,HOUSE,381000,NORMAL_SALE,3,1,2,6,True,8,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,33,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,1,
11137892,Deinze,9800,2024,3,123,168,HOUSE,VILLA,399500,NORMAL_SALE,3,1,2,6,True,8,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,31,,,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,,1,
11137901,Deinze,9800,2024,3,123,234,HOUSE,VILLA,410400,NORMAL_SALE,3,1,2,6,True,8,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,31,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,1,
11137898,Deinze,9800,2024,3,123,252,HOUSE,VILLA,411900,NORMAL_SALE,3,1,2,6,True,8,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,31,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,1,
11137905,Deinze,9800,2024,3,123,268,HOUSE,VILLA,415650,NORMAL_SALE,3,1,2,6,True,8,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,31,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,1,
11137896,Deinze,9800,2024,3,132,226,HOUSE,VILLA,421900,NORMAL_SALE,3,1,2,6,True,12,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,27,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,2,
11137894,Deinze,9800,2024,3,132,227,HOUSE,VILLA,423400,NORMAL_SALE,3,1,2,6,True,12,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,27,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,2,
11137897,Deinze,9800,2024,3,132,227,HOUSE,VILLA,423400,NORMAL_SALE,3,1,2,6,True,12,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,27,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,2,
11137906,Deinze,9800,2024,3,132,227,HOUSE,VILLA,423400,NORMAL_SALE,3,1,2,6,True,12,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,27,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,2,
11137895,Deinze,9800,2024,3,132,359,HOUSE,VILLA,431450,NORMAL_SALE,3,1,2,6,True,12,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,27,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,2,
11137887,Deinze,9800,2024,3,132,270,HOUSE,VILLA,439000,NORMAL_SALE,3,1,2,6,True,19,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,25,,,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,,2,
11137888,Deinze,9800,2024,3,132,270,HOUSE,VILLA,439000,NORMAL_SALE,3,1,2,6,True,19,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,25,,,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,,2,
11137890,Deinze,9800,2024,4,132,419,HOUSE,VILLA,485000,NORMAL_SALE,3,1,2,6,True,8,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,33,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,1,
11137891,Deinze,9800,2024,4,192,432,HOUSE,VILLA,586500,NORMAL_SALE,3,1,2,6,True,9,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,31,,,0,False,BUY_REGULAR,,,True,CONNECTED,,1,1,
11137893,Deinze,9800,2024,3,140,419,HOUSE,VILLA,588500,NORMAL_SALE,3,1,2,6,True,8,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,36,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,2,
11137904,Deinze,9800,2024,4,192,552,HOUSE,VILLA,597000,NORMAL_SALE,3,1,2,6,True,9,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,31,,,0,False,BUY_REGULAR,,,True,CONNECTED,,1,1,
11137889,Deinze,9800,2024,4,181,587,HOUSE,VILLA,599500,NORMAL_SALE,3,1,2,6,True,8,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,30,,,0,False,BUY_REGULAR,,,True,CONNECTED,,1,1,
11139442,SELANGE,6781,1966,4,200,1019,HOUSE,HOUSE,420000,NORMAL_SALE,5,1,2,8,True,,INSTALLED,False,False,,True,29,,False,,,False,GOOD,35,G,700,1016,,BUY_REGULAR,FUELOIL,,False,,,6,3,
11140226,Oudergem,1160,2025,,92,,APARTMENT,APARTMENT,480000,NORMAL_SALE,2,2,,4,False,,,False,False,,True,14,,False,,,,,,A,30,0,False,BUY_REGULAR,,,,,,,,
11140229,Oudergem,1160,2025,,92,,APARTMENT,APARTMENT,505000,NORMAL_SALE,2,2,,4,False,,,False,False,,True,21,,False,,,,,,A,30,0,False,BUY_REGULAR,,,,,,,,
11140225,Oudergem,1160,2025,,92,,APARTMENT,APARTMENT,510000,NORMAL_SALE,2,2,,4,False,,,False,False,,True,7,,False,,,,,,A,30,0,False,BUY_REGULAR,,,,,,,,
11140228,Oudergem,1160,2025,,102,,APARTMENT,APARTMENT,517500,NORMAL_SALE,2,2,,4,False,,,False,False,,True,7,,False,,,,,,A,30,0,False,BUY_REGULAR,,,,,,,,
11140230,Oudergem,1160,2025,,127,,APARTMENT,APARTMENT,655000,NORMAL_SALE,3,2,,5,False,,,False,False,,True,15,,False,,,,,,A,30,0,False,BUY_REGULAR,,,,,,,,
11138468,Nieuwpoort,8620,2009,2,142,,APARTMENT,APARTMENT,499000,NORMAL_SALE,4,2,2,8,True,,HYPER_EQUIPPED,False,False,,True,10,,False,,,False,AS_NEW,,B,143,1205,False,BUY_REGULAR,GAS,,,,,,,
11159159,Brakel,9660,2022,3,144,196,HOUSE,HOUSE,395000,NORMAL_SALE,3,1,2,6,True,11,USA_HYPER_EQUIPPED,False,False,,True,20,,True,102,,False,,38,A,20,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,6,,
11159156,Brakel,9660,2022,2,144,249,HOUSE,HOUSE,398000,NORMAL_SALE,3,1,2,6,True,11,USA_HYPER_EQUIPPED,False,False,,True,22,,True,156,,False,,37,A,20,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,6,,
11158979,Ixelles,1050,1930,2,45,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1,1,1,3,True,,USA_SEMI_EQUIPPED,False,False,,True,8,,False,,,False,AS_NEW,,D,209,0,False,BUY_REGULAR,GAS,,,,,,,
11158978,Ixelles,1050,1930,2,84,,APARTMENT,APARTMENT,415000,NORMAL_SALE,2,1,1,4,True,,USA_HYPER_EQUIPPED,False,False,,False,,,False,,,False,AS_NEW,,E,226,0,False,BUY_REGULAR,GAS,,,,,,,
11158977,Ixelles,1050,1930,2,59,,APARTMENT,APARTMENT,325000,NORMAL_SALE,1,1,1,3,True,,USA_SEMI_EQUIPPED,False,False,,False,,,False,,,False,AS_NEW,20,D,175,0,False,BUY_REGULAR,GAS,,,,,,,
11158974,La Hulpe,1310,1954,4,185,802,HOUSE,VILLA,495000,NORMAL_SALE,4,1,2,7,False,12,,False,False,,False,,,False,,,,TO_RENOVATE,34,E,386,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,1,1,
11158973,Hasselt Kuringen,3511,1992,3,119,657,HOUSE,HOUSE,269900,NORMAL_SALE,3,1,2,6,True,,HYPER_EQUIPPED,False,False,,True,,,False,,,False,,,E,446,535,False,BUY_REGULAR,,,,,,1,3,
11158972,Molenbeek-Saint-Jean,1080,,2,93,,APARTMENT,APARTMENT,275000,NORMAL_SALE,2,1,1,4,False,105,,False,False,,True,8,,False,,,False,GOOD,30,D,166,0,False,BUY_REGULAR,GAS,,,,,1,,
11158971,Neupré,4121,2021,4,480,2812,HOUSE,VILLA,1590000,NORMAL_SALE,5,4,3,12,True,,INSTALLED,False,False,,True,179,,True,2812,,True,AS_NEW,,A,63,0,False,BUY_REGULAR,,,,,,2,8,
11158970,Tremelo,3120,2012,4,150,518,HOUSE,VILLA,515000,NORMAL_SALE,3,1,2,6,True,,HYPER_EQUIPPED,False,False,,True,,,False,,,,AS_NEW,,A,10,1306,False,BUY_REGULAR,GAS,,True,CONNECTED,,,2,
11158968,Turnhout,2300,1958,2,178,172,HOUSE,HOUSE,269000,NORMAL_SALE,4,1,,5,True,16,HYPER_EQUIPPED,False,False,,False,,,False,,,,,32,B,107,0,False,BUY_REGULAR,GAS,,,CONNECTED,,,2,
11158967,Lille,2275,1967,4,33,2684,HOUSE,CHALET,99000,NORMAL_SALE,1,1,1,3,False,,,False,False,,True,6,,True,2684,,,GOOD,,,,76,False,BUY_REGULAR,,,,,,,,
11158966,Ternat,1740,1986,4,176,604,HOUSE,HOUSE,519000,NORMAL_SALE,3,1,2,6,True,12,HYPER_EQUIPPED,False,False,,True,,,False,,,False,GOOD,32,B,176,0,False,BUY_REGULAR,,,,CONNECTED,,1,2,
11158965,Sint-Agatha-Berchem,1082,1949,2,158,435,HOUSE,HOUSE,492000,NORMAL_SALE,3,1,1,5,True,14,INSTALLED,False,False,,True,,,False,,,,GOOD,32,G,512,2104,False,BUY_REGULAR,GAS,,True,CONNECTED,,1,,
10880166,Molenbeek-St-Jean,1080,1968,,95,,APARTMENT,APARTMENT,229000,NORMAL_SALE,2,1,1,4,True,8,INSTALLED,False,False,,True,,,False,,,,GOOD,39,D,176,1543,False,BUY_REGULAR,GAS,,,,,1,,
11158964,Bornem,2880,1950,3,284,1535,HOUSE,HOUSE,584000,NORMAL_SALE,4,1,2,7,False,,,False,False,,False,,,False,,,,TO_RENOVATE,,,,0,False,BUY_REGULAR,FUELOIL,,,,,2,4,
11030881,Heist-op-den-Berg Schriek,2223,1970,3,,1604,HOUSE,HOUSE,299000,NORMAL_SALE,3,,1,4,True,18,INSTALLED,False,False,,False,,,False,,,,TO_BE_DONE_UP,41,F,519,572,False,BUY_REGULAR,GAS,,,,,1,4,
11158957,Profondeville,5170,1972,4,455,4003,HOUSE,HOUSE,550000,NORMAL_SALE,4,4,6,14,True,14,USA_INSTALLED,False,False,,True,66,,True,3626,,False,AS_NEW,25,D,302,2446,True,BUY_REGULAR,FUELOIL,,,,,1,4,
11158956,Eghezée,5310,1900,4,290,2490,HOUSE,MIXED_USE_BUILDING,390000,NORMAL_SALE,5,2,3,10,True,11,INSTALLED,False,False,,False,,,True,1500,,False,TO_RENOVATE,40,D,286,1338,False,BUY_REGULAR,FUELOIL,,,CONNECTED,,3,6,
11158952,SINT-JANS-MOLENBEEK,1080,1965,2,,,APARTMENT,APARTMENT,235000,NORMAL_SALE,3,1,1,5,True,8,HYPER_EQUIPPED,False,True,-1,True,9,,False,,,,GOOD,,F,322,1306,False,BUY_REGULAR,FUELOIL,,,,,1,,
11158951,SINT-JANS-MOLENBEEK,1080,1968,2,,,APARTMENT,APARTMENT,220000,NORMAL_SALE,2,1,1,4,True,10,HYPER_EQUIPPED,False,True,-1,True,6,,False,,,,AS_NEW,,,,1122,False,BUY_REGULAR,FUELOIL,,,,,1,,
11158945,Sint-Niklaas,9100,1899,2,143,200,HOUSE,HOUSE,349000,NORMAL_SALE,4,3,,7,False,12,,False,False,,False,,,False,,,False,,,D,383,623,False,BUY_REGULAR,GAS,,True,CONNECTED,,,,
